ID,Label
213609,5.602716469
213610,5.602716469
213611,5.602716469
213612,5.602716469
213613,5.602716469
213614,5.602716469
213615,5.602716469
213616,5.602716469
213617,5.602716469
213618,5.602716469
213619,5.602716469
213620,5.602716469
213621,5.602716469
213622,5.602716469
213623,5.602716469
213624,5.602716469
213625,5.602716469
213626,5.602716469
213627,5.602716469
213628,5.602716469
213629,5.602716469
213630,5.602716469
213631,5.602716469
213632,5.602716469
213633,5.602716469
213634,5.602716469
213635,5.602716469
213636,5.602716469
213637,5.602716469
213638,5.602716469
213639,5.602716469
213640,5.602716469
213641,5.602716469
213642,5.602716469
213643,5.602716469
213644,5.602716469
213645,5.602716469
213646,5.602716469
213647,5.602716469
213648,5.602716469
213649,5.602716469
213650,5.602716469
213651,5.602716469
213652,5.602716469
213653,5.602716469
213654,5.602716469
213655,5.602716469
213656,5.602716469
213657,5.602716469
213658,5.602716469
213659,5.602716469
213660,5.602716469
213661,5.602716469
213662,5.602716469
213663,5.602716469
213664,5.602716469
213665,5.602716469
213666,5.602716469
213667,5.602716469
213668,5.602716469
213669,5.602716469
213670,5.602716469
213671,5.602716469
213672,5.602716469
213673,5.602716469
213674,5.602716469
213675,5.602716469
213676,5.602716469
213677,5.602716469
213678,5.602716469
213679,5.602716469
213680,5.602716469
213681,5.602716469
213682,5.602716469
213683,5.602716469
213684,5.602716469
213685,5.602716469
213686,5.602716469
213687,5.602716469
213688,5.602716469
213689,5.602716469
213690,5.602716469
213691,5.602716469
213692,5.602716469
213693,5.602716469
213694,5.602716469
213695,5.602716469
213696,5.602716469
213697,5.602716469
213698,5.602716469
213699,5.602716469
213700,5.602716469
213701,5.602716469
213702,5.602716469
213703,5.602716469
213704,5.602716469
213705,5.602716469
213706,5.602716469
213707,5.602716469
213708,5.602716469
213709,5.602716469
213710,5.602716469
213711,5.602716469
213712,5.602716469
213713,5.602716469
213714,5.602716469
213715,5.602716469
213716,5.602716469
213717,5.602716469
213718,5.602716469
213719,5.602716469
213720,5.602716469
213721,5.602716469
213722,5.602716469
213723,5.602716469
213724,5.602716469
213725,5.602716469
213726,5.602716469
213727,5.602716469
213728,5.602716469
213729,5.602716469
213730,5.602716469
213731,5.602716469
213732,5.602716469
213733,5.602716469
213734,5.602716469
213735,5.602716469
213736,5.602716469
213737,5.602716469
213738,5.602716469
213739,5.602716469
213740,5.602716469
213741,5.602716469
213742,5.602716469
213743,5.602716469
213744,5.602716469
213745,5.602716469
213746,5.602716469
213747,5.602716469
213748,5.602716469
213749,5.602716469
213750,5.602716469
213751,5.602716469
213752,5.602716469
213753,5.602716469
213754,5.602716469
213755,5.602716469
213756,5.602716469
213757,5.602716469
213758,5.602716469
213759,5.602716469
213760,5.602716469
213761,5.602716469
213762,5.602716469
213763,5.602716469
213764,5.602716469
213765,5.602716469
213766,5.602716469
213767,5.602716469
213768,5.602716469
213769,5.602716469
213770,5.602716469
213771,5.602716469
213772,5.602716469
213773,5.602716469
213774,5.602716469
213775,5.602716469
213776,5.602716469
213777,5.602716469
213778,5.602716469
213779,5.602716469
213780,5.602716469
213781,5.602716469
213782,5.602716469
213783,5.602716469
213784,5.602716469
213785,5.602716469
213786,5.602716469
213787,5.602716469
213788,5.602716469
213789,5.602716469
213790,5.602716469
213791,5.602716469
213792,5.602716469
213793,5.602716469
213794,5.602716469
213795,5.602716469
213796,5.602716469
213797,5.602716469
213798,5.602716469
213799,5.602716469
213800,5.602716469
213801,5.602716469
213802,5.602716469
213803,5.602716469
213804,5.602716469
213805,5.602716469
213806,5.602716469
213807,5.602716469
213808,5.602716469
213809,5.602716469
213810,5.602716469
213811,5.602716469
213812,5.602716469
213813,5.602716469
213814,5.602716469
213815,5.602716469
213816,5.602716469
213817,5.602716469
213818,5.602716469
213819,5.602716469
213820,5.602716469
213821,5.602716469
213822,5.602716469
213823,5.602716469
213824,5.602716469
213825,5.602716469
213826,5.602716469
213827,5.602716469
213828,5.602716469
213829,5.602716469
213830,5.602716469
213831,5.602716469
213832,5.602716469
213833,5.602716469
213834,5.602716469
213835,5.602716469
213836,5.602716469
213837,5.602716469
213838,5.602716469
213839,5.602716469
213840,5.602716469
213841,5.602716469
213842,5.602716469
213843,5.602716469
213844,5.602716469
213845,5.602716469
213846,5.602716469
213847,5.602716469
213848,5.602716469
213849,5.602716469
213850,5.602716469
213851,5.602716469
213852,5.602716469
213853,5.602716469
213854,5.602716469
213855,5.602716469
213856,5.602716469
213857,5.602716469
213858,5.602716469
213859,5.602716469
213860,5.602716469
213861,5.602716469
213862,5.602716469
213863,5.602716469
213864,5.602716469
213865,5.602716469
213866,5.602716469
213867,5.602716469
213868,5.602716469
213869,5.602716469
213870,5.602716469
213871,5.602716469
213872,5.602716469
213873,5.602716469
213874,5.602716469
213875,5.602716469
213876,5.602716469
213877,5.602716469
213878,5.602716469
213879,5.602716469
213880,5.602716469
213881,5.602716469
213882,5.602716469
213883,5.602716469
213884,5.602716469
213885,5.602716469
213886,5.602716469
213887,5.602716469
213888,5.602716469
213889,5.602716469
213890,5.602716469
213891,5.602716469
213892,5.602716469
213893,5.602716469
213894,5.602716469
213895,5.602716469
213896,5.602716469
213897,5.602716469
213898,5.602716469
213899,5.602716469
213900,5.602716469
213901,5.602716469
213902,5.602716469
213903,5.602716469
213904,5.602716469
213905,5.602716469
213906,5.602716469
213907,5.602716469
213908,5.602716469
213909,5.602716469
213910,5.602716469
213911,5.602716469
213912,5.602716469
213913,5.602716469
213914,5.602716469
213915,5.602716469
213916,5.602716469
213917,5.602716469
213918,5.602716469
213919,5.602716469
213920,5.602716469
213921,5.602716469
213922,5.602716469
213923,5.602716469
213924,5.602716469
213925,5.602716469
213926,5.602716469
213927,5.602716469
213928,5.602716469
213929,5.602716469
213930,5.602716469
213931,5.602716469
213932,5.602716469
213933,5.602716469
213934,5.602716469
213935,5.602716469
213936,5.602716469
213937,5.602716469
213938,5.602716469
213939,5.602716469
213940,5.602716469
213941,5.602716469
213942,5.602716469
213943,5.602716469
213944,5.602716469
213945,5.602716469
213946,5.602716469
213947,5.602716469
213948,5.602716469
213949,5.602716469
213950,5.602716469
213951,5.602716469
213952,5.602716469
213953,5.602716469
213954,5.602716469
213955,5.602716469
213956,5.602716469
213957,5.602716469
213958,5.602716469
213959,5.602716469
213960,5.602716469
213961,5.602716469
213962,5.602716469
213963,5.602716469
213964,5.602716469
213965,5.602716469
213966,5.602716469
213967,5.602716469
213968,5.602716469
213969,5.602716469
213970,5.602716469
213971,5.602716469
213972,5.602716469
213973,5.602716469
213974,5.602716469
213975,5.602716469
213976,5.602716469
213977,5.602716469
213978,5.602716469
213979,5.602716469
213980,5.602716469
213981,5.602716469
213982,5.602716469
213983,5.602716469
213984,5.602716469
213985,5.602716469
213986,5.602716469
213987,5.602716469
213988,5.602716469
213989,5.602716469
213990,5.602716469
213991,5.602716469
213992,5.602716469
213993,5.602716469
213994,5.602716469
213995,5.602716469
213996,5.602716469
213997,5.602716469
213998,5.602716469
213999,5.602716469
214000,5.602716469
214001,5.602716469
214002,5.602716469
214003,5.602716469
214004,5.602716469
214005,5.602716469
214006,5.602716469
214007,5.602716469
214008,5.602716469
214009,5.602716469
214010,5.602716469
214011,5.602716469
214012,5.602716469
214013,5.602716469
214014,5.602716469
214015,5.602716469
214016,5.602716469
214017,5.602716469
214018,5.602716469
214019,5.602716469
214020,5.602716469
214021,5.602716469
214022,5.602716469
214023,5.602716469
214024,5.602716469
214025,5.602716469
214026,5.602716469
214027,5.602716469
214028,5.602716469
214029,5.602716469
214030,5.602716469
214031,5.602716469
214032,5.602716469
214033,5.602716469
214034,5.602716469
214035,5.602716469
214036,5.602716469
214037,5.602716469
214038,5.602716469
214039,5.602716469
214040,5.602716469
214041,5.602716469
214042,5.602716469
214043,5.602716469
214044,5.602716469
214045,5.602716469
214046,5.602716469
214047,5.602716469
214048,5.602716469
214049,5.602716469
214050,5.602716469
214051,5.602716469
214052,5.602716469
214053,5.602716469
214054,5.602716469
214055,5.602716469
214056,5.602716469
214057,5.602716469
214058,5.602716469
214059,5.602716469
214060,5.602716469
214061,5.602716469
214062,5.602716469
214063,5.602716469
214064,5.602716469
214065,5.602716469
214066,5.602716469
214067,5.602716469
214068,5.602716469
214069,5.602716469
214070,5.602716469
214071,5.602716469
214072,5.602716469
214073,5.602716469
214074,5.602716469
214075,5.602716469
214076,5.602716469
214077,5.602716469
214078,5.602716469
214079,5.602716469
214080,5.602716469
214081,5.602716469
214082,5.602716469
214083,5.602716469
214084,5.602716469
214085,5.602716469
214086,5.602716469
214087,5.602716469
214088,5.602716469
214089,5.602716469
214090,5.602716469
214091,5.602716469
214092,5.602716469
214093,5.602716469
214094,5.602716469
214095,5.602716469
214096,5.602716469
214097,5.602716469
214098,5.602716469
214099,5.602716469
214100,5.602716469
214101,5.602716469
214102,5.602716469
214103,5.602716469
214104,5.602716469
214105,5.602716469
214106,5.602716469
214107,5.602716469
214108,5.602716469
214109,5.602716469
214110,5.602716469
214111,5.602716469
214112,5.602716469
214113,5.602716469
214114,5.602716469
214115,5.602716469
214116,5.602716469
214117,5.602716469
214118,5.602716469
214119,5.602716469
214120,5.602716469
214121,5.602716469
214122,5.602716469
214123,5.602716469
214124,5.602716469
214125,5.602716469
214126,5.602716469
214127,5.602716469
214128,5.602716469
214129,5.602716469
214130,5.602716469
214131,5.602716469
214132,5.602716469
214133,5.602716469
214134,5.602716469
214135,5.602716469
214136,5.602716469
214137,5.602716469
214138,5.602716469
214139,5.602716469
214140,5.602716469
214141,5.602716469
214142,5.602716469
214143,5.602716469
214144,5.602716469
214145,5.602716469
214146,5.602716469
214147,5.602716469
214148,5.602716469
214149,5.602716469
214150,5.602716469
214151,5.602716469
214152,5.602716469
214153,5.602716469
214154,5.602716469
214155,5.602716469
214156,5.602716469
214157,5.602716469
214158,5.602716469
214159,5.602716469
214160,5.602716469
214161,5.602716469
214162,5.602716469
214163,5.602716469
214164,5.602716469
214165,5.602716469
214166,5.602716469
214167,5.602716469
214168,5.602716469
214169,5.602716469
214170,5.602716469
214171,5.602716469
214172,5.602716469
214173,5.602716469
214174,5.602716469
214175,5.602716469
214176,5.602716469
214177,5.602716469
214178,5.602716469
214179,5.602716469
214180,5.602716469
214181,5.602716469
214182,5.602716469
214183,5.602716469
214184,5.602716469
214185,5.602716469
214186,5.602716469
214187,5.602716469
214188,5.602716469
214189,5.602716469
214190,5.602716469
214191,5.602716469
214192,5.602716469
214193,5.602716469
214194,5.602716469
214195,5.602716469
214196,5.602716469
214197,5.602716469
214198,5.602716469
214199,5.602716469
214200,5.602716469
214201,5.602716469
214202,5.602716469
214203,5.602716469
214204,5.602716469
214205,5.602716469
214206,5.602716469
214207,5.602716469
214208,5.602716469
214209,5.602716469
214210,5.602716469
214211,5.602716469
214212,5.602716469
214213,5.602716469
214214,5.602716469
214215,5.602716469
214216,5.602716469
214217,5.602716469
214218,5.602716469
214219,5.602716469
214220,5.602716469
214221,5.602716469
214222,5.602716469
214223,5.602716469
214224,5.602716469
214225,5.602716469
214226,5.602716469
214227,5.602716469
214228,5.602716469
214229,5.602716469
214230,5.602716469
214231,5.602716469
214232,5.602716469
214233,5.602716469
214234,5.602716469
214235,5.602716469
214236,5.602716469
214237,5.602716469
214238,5.602716469
214239,5.602716469
214240,5.602716469
214241,5.602716469
214242,5.602716469
214243,5.602716469
214244,5.602716469
214245,5.602716469
214246,5.602716469
214247,5.602716469
214248,5.602716469
214249,5.602716469
214250,5.602716469
214251,5.602716469
214252,5.602716469
214253,5.602716469
214254,5.602716469
214255,5.602716469
214256,5.602716469
214257,5.602716469
214258,5.602716469
214259,5.602716469
214260,5.602716469
214261,5.602716469
214262,5.602716469
214263,5.602716469
214264,5.602716469
214265,5.602716469
214266,5.602716469
214267,5.602716469
214268,5.602716469
214269,5.602716469
214270,5.602716469
214271,5.602716469
214272,5.602716469
214273,5.602716469
214274,5.602716469
214275,5.602716469
214276,5.602716469
214277,5.602716469
214278,5.602716469
214279,5.602716469
214280,5.602716469
214281,5.602716469
214282,5.602716469
214283,5.602716469
214284,5.602716469
214285,5.602716469
214286,5.602716469
214287,5.602716469
214288,5.602716469
214289,5.602716469
214290,5.602716469
214291,5.602716469
214292,5.602716469
214293,5.602716469
214294,5.602716469
214295,5.602716469
214296,5.602716469
214297,5.602716469
214298,5.602716469
214299,5.602716469
214300,5.602716469
214301,5.602716469
214302,5.602716469
214303,5.602716469
214304,5.602716469
214305,5.602716469
214306,5.602716469
214307,5.602716469
214308,5.602716469
214309,5.602716469
214310,5.602716469
214311,5.602716469
214312,5.602716469
214313,5.602716469
214314,5.602716469
214315,5.602716469
214316,5.602716469
214317,5.602716469
214318,5.602716469
214319,5.602716469
214320,5.602716469
214321,5.602716469
214322,5.602716469
214323,5.602716469
214324,5.602716469
214325,5.602716469
214326,5.602716469
214327,5.602716469
214328,5.602716469
214329,5.602716469
214330,5.602716469
214331,5.602716469
214332,5.602716469
214333,5.602716469
214334,5.602716469
214335,5.602716469
214336,5.602716469
214337,5.602716469
214338,5.602716469
214339,5.602716469
214340,5.602716469
214341,5.602716469
214342,5.602716469
214343,5.602716469
214344,5.602716469
214345,5.602716469
214346,5.602716469
214347,5.602716469
214348,5.602716469
214349,5.602716469
214350,5.602716469
214351,5.602716469
214352,5.602716469
214353,5.602716469
214354,5.602716469
214355,5.602716469
214356,5.602716469
214357,5.602716469
214358,5.602716469
214359,5.602716469
214360,5.602716469
214361,5.602716469
214362,5.602716469
214363,5.602716469
214364,5.602716469
214365,5.602716469
214366,5.602716469
214367,5.602716469
214368,5.602716469
214369,5.602716469
214370,5.602716469
214371,5.602716469
214372,5.602716469
214373,5.602716469
214374,5.602716469
214375,5.602716469
214376,5.602716469
214377,5.602716469
214378,5.602716469
214379,5.602716469
214380,5.602716469
214381,5.602716469
214382,5.602716469
214383,5.602716469
214384,5.602716469
214385,5.602716469
214386,5.602716469
214387,5.602716469
214388,5.602716469
214389,5.602716469
214390,5.602716469
214391,5.602716469
214392,5.602716469
214393,5.602716469
214394,5.602716469
214395,5.602716469
214396,5.602716469
214397,5.602716469
214398,5.602716469
214399,5.602716469
214400,5.602716469
214401,5.602716469
214402,5.602716469
214403,5.602716469
214404,5.602716469
214405,5.602716469
214406,5.602716469
214407,5.602716469
214408,5.602716469
214409,5.602716469
214410,5.602716469
214411,5.602716469
214412,5.602716469
214413,5.602716469
214414,5.602716469
214415,5.602716469
214416,5.602716469
214417,5.602716469
214418,5.602716469
214419,5.602716469
214420,5.602716469
214421,5.602716469
214422,5.602716469
214423,5.602716469
214424,5.602716469
214425,5.602716469
214426,5.602716469
214427,5.602716469
214428,5.602716469
214429,5.602716469
214430,5.602716469
214431,5.602716469
214432,5.602716469
214433,5.602716469
214434,5.602716469
214435,5.602716469
214436,5.602716469
214437,5.602716469
214438,5.602716469
214439,5.602716469
214440,5.602716469
214441,5.602716469
214442,5.602716469
214443,5.602716469
214444,5.602716469
214445,5.602716469
214446,5.602716469
214447,5.602716469
214448,5.602716469
214449,5.602716469
214450,5.602716469
214451,5.602716469
214452,5.602716469
214453,5.602716469
214454,5.602716469
214455,5.602716469
214456,5.602716469
214457,5.602716469
214458,5.602716469
214459,5.602716469
214460,5.602716469
214461,5.602716469
214462,5.602716469
214463,5.602716469
214464,5.602716469
214465,5.602716469
214466,5.602716469
214467,5.602716469
214468,5.602716469
214469,5.602716469
214470,5.602716469
214471,5.602716469
214472,5.602716469
214473,5.602716469
214474,5.602716469
214475,5.602716469
214476,5.602716469
214477,5.602716469
214478,5.602716469
214479,5.602716469
214480,5.602716469
214481,5.602716469
214482,5.602716469
214483,5.602716469
214484,5.602716469
214485,5.602716469
214486,5.602716469
214487,5.602716469
214488,5.602716469
214489,5.602716469
214490,5.602716469
214491,5.602716469
214492,5.602716469
214493,5.602716469
214494,5.602716469
214495,5.602716469
214496,5.602716469
214497,5.602716469
214498,5.602716469
214499,5.602716469
214500,5.602716469
214501,5.602716469
214502,5.602716469
214503,5.602716469
214504,5.602716469
214505,5.602716469
214506,5.602716469
214507,5.602716469
214508,5.602716469
214509,5.602716469
214510,5.602716469
214511,5.602716469
214512,5.602716469
214513,5.602716469
214514,5.602716469
214515,5.602716469
214516,5.602716469
214517,5.602716469
214518,5.602716469
214519,5.602716469
214520,5.602716469
214521,5.602716469
214522,5.602716469
214523,5.602716469
214524,5.602716469
214525,5.602716469
214526,5.602716469
214527,5.602716469
214528,5.602716469
214529,5.602716469
214530,5.602716469
214531,5.602716469
214532,5.602716469
214533,5.602716469
214534,5.602716469
214535,5.602716469
214536,5.602716469
214537,5.602716469
214538,5.602716469
214539,5.602716469
214540,5.602716469
214541,5.602716469
214542,5.602716469
214543,5.602716469
214544,5.602716469
214545,5.602716469
214546,5.602716469
214547,5.602716469
214548,5.602716469
214549,5.602716469
214550,5.602716469
214551,5.602716469
214552,5.602716469
214553,5.602716469
214554,5.602716469
214555,5.602716469
214556,5.602716469
214557,5.602716469
214558,5.602716469
214559,5.602716469
214560,5.602716469
214561,5.602716469
214562,5.602716469
214563,5.602716469
214564,5.602716469
214565,5.602716469
214566,5.602716469
214567,5.602716469
214568,5.602716469
214569,5.602716469
214570,5.602716469
214571,5.602716469
214572,5.602716469
214573,5.602716469
214574,5.602716469
214575,5.602716469
214576,5.602716469
214577,5.602716469
214578,5.602716469
214579,5.602716469
214580,5.602716469
214581,5.602716469
214582,5.602716469
214583,5.602716469
214584,5.602716469
214585,5.602716469
214586,5.602716469
214587,5.602716469
214588,5.602716469
214589,5.602716469
214590,5.602716469
214591,5.602716469
214592,5.602716469
214593,5.602716469
214594,5.602716469
214595,5.602716469
214596,5.602716469
214597,5.602716469
214598,5.602716469
214599,5.602716469
214600,5.602716469
214601,5.602716469
214602,5.602716469
214603,5.602716469
214604,5.602716469
214605,5.602716469
214606,5.602716469
214607,5.602716469
214608,5.602716469
214609,5.602716469
214610,5.602716469
214611,5.602716469
214612,5.602716469
214613,5.602716469
214614,5.602716469
214615,5.602716469
214616,5.602716469
214617,5.602716469
214618,5.602716469
214619,5.602716469
214620,5.602716469
214621,5.602716469
214622,5.602716469
214623,5.602716469
214624,5.602716469
214625,5.602716469
214626,5.602716469
214627,5.602716469
214628,5.602716469
214629,5.602716469
214630,5.602716469
214631,5.602716469
214632,5.602716469
214633,5.602716469
214634,5.602716469
214635,5.602716469
214636,5.602716469
214637,5.602716469
214638,5.602716469
214639,5.602716469
214640,5.602716469
214641,5.602716469
214642,5.602716469
214643,5.602716469
214644,5.602716469
214645,5.602716469
214646,5.602716469
214647,5.602716469
214648,5.602716469
214649,5.602716469
214650,5.602716469
214651,5.602716469
214652,5.602716469
214653,5.602716469
214654,5.602716469
214655,5.602716469
214656,5.602716469
214657,5.602716469
214658,5.602716469
214659,5.602716469
214660,5.602716469
214661,5.602716469
214662,5.602716469
214663,5.602716469
214664,5.602716469
214665,5.602716469
214666,5.602716469
214667,5.602716469
214668,5.602716469
214669,5.602716469
214670,5.602716469
214671,5.602716469
214672,5.602716469
214673,5.602716469
214674,5.602716469
214675,5.602716469
214676,5.602716469
214677,5.602716469
214678,5.602716469
214679,5.602716469
214680,5.602716469
214681,5.602716469
214682,5.602716469
214683,5.602716469
214684,5.602716469
214685,5.602716469
214686,5.602716469
214687,5.602716469
214688,5.602716469
214689,5.602716469
214690,5.602716469
214691,5.602716469
214692,5.602716469
214693,5.602716469
214694,5.602716469
214695,5.602716469
214696,5.602716469
214697,5.602716469
214698,5.602716469
214699,5.602716469
214700,5.602716469
214701,5.602716469
214702,5.602716469
214703,5.602716469
214704,5.602716469
214705,5.602716469
214706,5.602716469
214707,5.602716469
214708,5.602716469
214709,5.602716469
214710,5.602716469
214711,5.602716469
214712,5.602716469
214713,5.602716469
214714,5.602716469
214715,5.602716469
214716,5.602716469
214717,5.602716469
214718,5.602716469
214719,5.602716469
214720,5.602716469
214721,5.602716469
214722,5.602716469
214723,5.602716469
214724,5.602716469
214725,5.602716469
214726,5.602716469
214727,5.602716469
214728,5.602716469
214729,5.602716469
214730,5.602716469
214731,5.602716469
214732,5.602716469
214733,5.602716469
214734,5.602716469
214735,5.602716469
214736,5.602716469
214737,5.602716469
214738,5.602716469
214739,5.602716469
214740,5.602716469
214741,5.602716469
214742,5.602716469
214743,5.602716469
214744,5.602716469
214745,5.602716469
214746,5.602716469
214747,5.602716469
214748,5.602716469
214749,5.602716469
214750,5.602716469
214751,5.602716469
214752,5.602716469
214753,5.602716469
214754,5.602716469
214755,5.602716469
214756,5.602716469
214757,5.602716469
214758,5.602716469
214759,5.602716469
214760,5.602716469
214761,5.602716469
214762,5.602716469
214763,5.602716469
214764,5.602716469
214765,5.602716469
214766,5.602716469
214767,5.602716469
214768,5.602716469
214769,5.602716469
214770,5.602716469
214771,5.602716469
214772,5.602716469
214773,5.602716469
214774,5.602716469
214775,5.602716469
214776,5.602716469
214777,5.602716469
214778,5.602716469
214779,5.602716469
214780,5.602716469
214781,5.602716469
214782,5.602716469
214783,5.602716469
214784,5.602716469
214785,5.602716469
214786,5.602716469
214787,5.602716469
214788,5.602716469
214789,5.602716469
214790,5.602716469
214791,5.602716469
214792,5.602716469
214793,5.602716469
214794,5.602716469
214795,5.602716469
214796,5.602716469
214797,5.602716469
214798,5.602716469
214799,5.602716469
214800,5.602716469
214801,5.602716469
214802,5.602716469
214803,5.602716469
214804,5.602716469
214805,5.602716469
214806,5.602716469
214807,5.602716469
214808,5.602716469
214809,5.602716469
214810,5.602716469
214811,5.602716469
214812,5.602716469
214813,5.602716469
214814,5.602716469
214815,5.602716469
214816,5.602716469
214817,5.602716469
214818,5.602716469
214819,5.602716469
214820,5.602716469
214821,5.602716469
214822,5.602716469
214823,5.602716469
214824,5.602716469
214825,5.602716469
214826,5.602716469
214827,5.602716469
214828,5.602716469
214829,5.602716469
214830,5.602716469
214831,5.602716469
214832,5.602716469
214833,5.602716469
214834,5.602716469
214835,5.602716469
214836,5.602716469
214837,5.602716469
214838,5.602716469
214839,5.602716469
214840,5.602716469
214841,5.602716469
214842,5.602716469
214843,5.602716469
214844,5.602716469
214845,5.602716469
214846,5.602716469
214847,5.602716469
214848,5.602716469
214849,5.602716469
214850,5.602716469
214851,5.602716469
214852,5.602716469
214853,5.602716469
214854,5.602716469
214855,5.602716469
214856,5.602716469
214857,5.602716469
214858,5.602716469
214859,5.602716469
214860,5.602716469
214861,5.602716469
214862,5.602716469
214863,5.602716469
214864,5.602716469
214865,5.602716469
214866,5.602716469
214867,5.602716469
214868,5.602716469
214869,5.602716469
214870,5.602716469
214871,5.602716469
214872,5.602716469
214873,5.602716469
214874,5.602716469
214875,5.602716469
214876,5.602716469
214877,5.602716469
214878,5.602716469
214879,5.602716469
214880,5.602716469
214881,5.602716469
214882,5.602716469
214883,5.602716469
214884,5.602716469
214885,5.602716469
214886,5.602716469
214887,5.602716469
214888,5.602716469
214889,5.602716469
214890,5.602716469
214891,5.602716469
214892,5.602716469
214893,5.602716469
214894,5.602716469
214895,5.602716469
214896,5.602716469
214897,5.602716469
214898,5.602716469
214899,5.602716469
214900,5.602716469
214901,5.602716469
214902,5.602716469
214903,5.602716469
214904,5.602716469
214905,5.602716469
214906,5.602716469
214907,5.602716469
214908,5.602716469
214909,5.602716469
214910,5.602716469
214911,5.602716469
214912,5.602716469
214913,5.602716469
214914,5.602716469
214915,5.602716469
214916,5.602716469
214917,5.602716469
214918,5.602716469
214919,5.602716469
214920,5.602716469
214921,5.602716469
214922,5.602716469
214923,5.602716469
214924,5.602716469
214925,5.602716469
214926,5.602716469
214927,5.602716469
214928,5.602716469
214929,5.602716469
214930,5.602716469
214931,5.602716469
214932,5.602716469
214933,5.602716469
214934,5.602716469
214935,5.602716469
214936,5.602716469
214937,5.602716469
214938,5.602716469
214939,5.602716469
214940,5.602716469
214941,5.602716469
214942,5.602716469
214943,5.602716469
214944,5.602716469
214945,5.602716469
214946,5.602716469
214947,5.602716469
214948,5.602716469
214949,5.602716469
214950,5.602716469
214951,5.602716469
214952,5.602716469
214953,5.602716469
214954,5.602716469
214955,5.602716469
214956,5.602716469
214957,5.602716469
214958,5.602716469
214959,5.602716469
214960,5.602716469
214961,5.602716469
214962,5.602716469
214963,5.602716469
214964,5.602716469
214965,5.602716469
214966,5.602716469
214967,5.602716469
214968,5.602716469
214969,5.602716469
214970,5.602716469
214971,5.602716469
214972,5.602716469
214973,5.602716469
214974,5.602716469
214975,5.602716469
214976,5.602716469
214977,5.602716469
214978,5.602716469
214979,5.602716469
214980,5.602716469
214981,5.602716469
214982,5.602716469
214983,5.602716469
214984,5.602716469
214985,5.602716469
214986,5.602716469
214987,5.602716469
214988,5.602716469
214989,5.602716469
214990,5.602716469
214991,5.602716469
214992,5.602716469
214993,5.602716469
214994,5.602716469
214995,5.602716469
214996,5.602716469
214997,5.602716469
214998,5.602716469
214999,5.602716469
215000,5.602716469
215001,5.602716469
215002,5.602716469
215003,5.602716469
215004,5.602716469
215005,5.602716469
215006,5.602716469
215007,5.602716469
215008,5.602716469
215009,5.602716469
215010,5.602716469
215011,5.602716469
215012,5.602716469
215013,5.602716469
215014,5.602716469
215015,5.602716469
215016,5.602716469
215017,5.602716469
215018,5.602716469
215019,5.602716469
215020,5.602716469
215021,5.602716469
215022,5.602716469
215023,5.602716469
215024,5.602716469
215025,5.602716469
215026,5.602716469
215027,5.602716469
215028,5.602716469
215029,5.602716469
215030,5.602716469
215031,5.602716469
215032,5.602716469
215033,5.602716469
215034,5.602716469
215035,5.602716469
215036,5.602716469
215037,5.602716469
215038,5.602716469
215039,5.602716469
215040,5.602716469
215041,5.602716469
215042,5.602716469
215043,5.602716469
215044,5.602716469
215045,5.602716469
215046,5.602716469
215047,5.602716469
215048,5.602716469
215049,5.602716469
215050,5.602716469
215051,5.602716469
215052,5.602716469
215053,5.602716469
215054,5.602716469
215055,5.602716469
215056,5.602716469
215057,5.602716469
215058,5.602716469
215059,5.602716469
215060,5.602716469
215061,5.602716469
215062,5.602716469
215063,5.602716469
215064,5.602716469
215065,5.602716469
215066,5.602716469
215067,5.602716469
215068,5.602716469
215069,5.602716469
215070,5.602716469
215071,5.602716469
215072,5.602716469
215073,5.602716469
215074,5.602716469
215075,5.602716469
215076,5.602716469
215077,5.602716469
215078,5.602716469
215079,5.602716469
215080,5.602716469
215081,5.602716469
215082,5.602716469
215083,5.602716469
215084,5.602716469
215085,5.602716469
215086,5.602716469
215087,5.602716469
215088,5.602716469
215089,5.602716469
215090,5.602716469
215091,5.602716469
215092,5.602716469
215093,5.602716469
215094,5.602716469
215095,5.602716469
215096,5.602716469
215097,5.602716469
215098,5.602716469
215099,5.602716469
215100,5.602716469
215101,5.602716469
215102,5.602716469
215103,5.602716469
215104,5.602716469
215105,5.602716469
215106,5.602716469
215107,5.602716469
215108,5.602716469
215109,5.602716469
215110,5.602716469
215111,5.602716469
215112,5.602716469
215113,5.602716469
215114,5.602716469
215115,5.602716469
215116,5.602716469
215117,5.602716469
215118,5.602716469
215119,5.602716469
215120,5.602716469
215121,5.602716469
215122,5.602716469
215123,5.602716469
215124,5.602716469
215125,5.602716469
215126,5.602716469
215127,5.602716469
215128,5.602716469
215129,5.602716469
215130,5.602716469
215131,5.602716469
215132,5.602716469
215133,5.602716469
215134,5.602716469
215135,5.602716469
215136,5.602716469
215137,5.602716469
215138,5.602716469
215139,5.602716469
215140,5.602716469
215141,5.602716469
215142,5.602716469
215143,5.602716469
215144,5.602716469
215145,5.602716469
215146,5.602716469
215147,5.602716469
215148,5.602716469
215149,5.602716469
215150,5.602716469
215151,5.602716469
215152,5.602716469
215153,5.602716469
215154,5.602716469
215155,5.602716469
215156,5.602716469
215157,5.602716469
215158,5.602716469
215159,5.602716469
215160,5.602716469
215161,5.602716469
215162,5.602716469
