ID,price
11748,14.2857
11749,14.2857
11750,14.2857
11751,14.2857
11752,14.2857
11753,14.2857
11754,14.2857
11755,14.2857
11756,14.2857
11757,14.2857
11758,14.2857
11759,14.2857
11760,14.2857
11761,14.2857
11762,14.2857
11763,14.2857
11764,14.2857
11765,14.2857
11766,14.2857
11767,14.2857
11768,14.2857
11769,14.2857
11770,14.2857
11771,14.2857
11772,14.2857
11773,14.2857
11774,14.2857
11775,14.2857
11776,14.2857
11777,14.2857
11778,14.2857
11779,14.2857
11780,14.2857
11781,14.2857
11782,14.2857
11783,14.2857
11784,14.2857
11785,14.2857
11786,14.2857
11787,14.2857
11788,14.2857
11789,14.2857
11790,14.2857
11791,14.2857
11792,14.2857
11793,14.2857
11794,14.2857
11795,14.2857
11796,14.2857
11797,14.2857
11798,14.2857
11799,14.2857
11800,14.2857
11801,14.2857
11802,14.2857
11803,14.2857
11804,14.2857
11805,14.2857
11806,14.2857
11807,14.2857
11808,14.2857
11809,14.2857
11810,14.2857
11811,14.2857
11812,14.2857
11813,14.2857
11814,14.2857
11815,14.2857
11816,14.2857
11817,14.2857
11818,14.2857
11819,14.2857
11820,14.2857
11821,14.2857
11822,14.2857
11823,14.2857
11824,14.2857
11825,14.2857
11826,14.2857
11827,14.2857
11828,14.2857
11829,14.2857
11830,14.2857
11831,14.2857
11832,14.2857
11833,14.2857
11834,14.2857
11835,14.2857
11836,14.2857
11837,14.2857
11838,14.2857
11839,14.2857
11840,14.2857
11841,14.2857
11842,14.2857
11843,14.2857
11844,14.2857
11845,14.2857
11846,14.2857
11847,14.2857
11848,14.2857
11849,14.2857
11850,14.2857
11851,14.2857
11852,14.2857
11853,14.2857
11854,14.2857
11855,14.2857
11856,14.2857
11857,14.2857
11858,14.2857
11859,14.2857
11860,14.2857
11861,14.2857
11862,14.2857
11863,14.2857
11864,14.2857
11865,14.2857
11866,14.2857
11867,14.2857
11868,14.2857
11869,14.2857
11870,14.2857
11871,14.2857
11872,14.2857
11873,14.2857
11874,14.2857
11875,14.2857
11876,14.2857
11877,14.2857
11878,14.2857
11879,14.2857
11880,14.2857
11881,14.2857
11882,14.2857
11883,14.2857
11884,14.2857
11885,14.2857
11886,14.2857
11887,14.2857
11888,14.2857
11889,14.2857
11890,14.2857
11891,14.2857
11892,14.2857
11893,14.2857
11894,14.2857
11895,14.2857
11896,14.2857
11897,14.2857
11898,14.2857
11899,14.2857
11900,14.2857
11901,14.2857
11902,14.2857
11903,14.2857
11904,14.2857
11905,14.2857
11906,14.2857
11907,14.2857
11908,14.2857
11909,14.2857
11910,14.2857
11911,14.2857
11912,14.2857
11913,14.2857
11914,14.2857
11915,14.2857
11916,14.2857
11917,14.2857
11918,14.2857
11919,14.2857
11920,14.2857
11921,14.2857
11922,14.2857
11923,14.2857
11924,14.2857
11925,14.2857
11926,14.2857
11927,14.2857
11928,14.2857
11929,14.2857
11930,14.2857
11931,14.2857
11932,14.2857
11933,14.2857
11934,14.2857
11935,14.2857
11936,14.2857
11937,14.2857
11938,14.2857
11939,14.2857
11940,14.2857
11941,14.2857
11942,14.2857
11943,14.2857
11944,14.2857
11945,14.2857
11946,14.2857
11947,14.2857
11948,14.2857
11949,14.2857
11950,14.2857
11951,14.2857
11952,14.2857
11953,14.2857
11954,14.2857
11955,14.2857
11956,14.2857
11957,14.2857
11958,14.2857
11959,14.2857
11960,14.2857
11961,14.2857
11962,14.2857
11963,14.2857
11964,14.2857
11965,14.2857
11966,14.2857
11967,14.2857
11968,14.2857
11969,14.2857
11970,14.2857
11971,14.2857
11972,14.2857
11973,14.2857
11974,14.2857
11975,14.2857
11976,14.2857
11977,14.2857
11978,14.2857
11979,14.2857
11980,14.2857
11981,14.2857
11982,14.2857
11983,14.2857
11984,14.2857
11985,14.2857
11986,14.2857
11987,14.2857
11988,14.2857
11989,14.2857
11990,14.2857
11991,14.2857
11992,14.2857
11993,14.2857
11994,14.2857
11995,14.2857
11996,14.2857
11997,14.2857
11998,14.2857
11999,14.2857
12000,14.2857
12001,14.2857
12002,14.2857
12003,14.2857
12004,14.2857
12005,14.2857
12006,14.2857
12007,14.2857
12008,14.2857
12009,14.2857
12010,14.2857
12011,14.2857
12012,14.2857
12013,14.2857
12014,14.2857
12015,14.2857
12016,14.2857
12017,14.2857
12018,14.2857
12019,14.2857
12020,14.2857
12021,14.2857
12022,14.2857
12023,14.2857
12024,14.2857
12025,14.2857
12026,14.2857
12027,14.2857
12028,14.2857
12029,14.2857
12030,14.2857
12031,14.2857
12032,14.2857
12033,14.2857
12034,14.2857
12035,14.2857
12036,14.2857
12037,14.2857
12038,14.2857
12039,14.2857
12040,14.2857
12041,14.2857
12042,14.2857
12043,14.2857
12044,14.2857
12045,14.2857
12046,14.2857
12047,14.2857
12048,14.2857
12049,14.2857
12050,14.2857
12051,14.2857
12052,14.2857
12053,14.2857
12054,14.2857
12055,14.2857
12056,14.2857
12057,14.2857
12058,14.2857
12059,14.2857
12060,14.2857
12061,14.2857
12062,14.2857
12063,14.2857
12064,14.2857
12065,14.2857
12066,14.2857
12067,14.2857
12068,14.2857
12069,14.2857
12070,14.2857
12071,14.2857
12072,14.2857
12073,14.2857
12074,14.2857
12075,14.2857
12076,14.2857
12077,14.2857
12078,14.2857
12079,14.2857
12080,14.2857
12081,14.2857
12082,14.2857
12083,14.2857
12084,14.2857
12085,14.2857
12086,14.2857
12087,14.2857
12088,14.2857
12089,14.2857
12090,14.2857
12091,14.2857
12092,14.2857
12093,14.2857
12094,14.2857
12095,14.2857
12096,14.2857
12097,14.2857
12098,14.2857
12099,14.2857
12100,14.2857
12101,14.2857
12102,14.2857
12103,14.2857
12104,14.2857
12105,14.2857
12106,14.2857
12107,14.2857
12108,14.2857
12109,14.2857
12110,14.2857
12111,14.2857
12112,14.2857
12113,14.2857
12114,14.2857
12115,14.2857
12116,14.2857
12117,14.2857
12118,14.2857
12119,14.2857
12120,14.2857
12121,14.2857
12122,14.2857
12123,14.2857
12124,14.2857
12125,14.2857
12126,14.2857
12127,14.2857
12128,14.2857
12129,14.2857
12130,14.2857
12131,14.2857
12132,14.2857
12133,14.2857
12134,14.2857
12135,14.2857
12136,14.2857
12137,14.2857
12138,14.2857
12139,14.2857
12140,14.2857
12141,14.2857
12142,14.2857
12143,14.2857
12144,14.2857
12145,14.2857
12146,14.2857
12147,14.2857
12148,14.2857
12149,14.2857
12150,14.2857
12151,14.2857
12152,14.2857
12153,14.2857
12154,14.2857
12155,14.2857
12156,14.2857
12157,14.2857
12158,14.2857
12159,14.2857
12160,14.2857
12161,14.2857
12162,14.2857
12163,14.2857
12164,14.2857
12165,14.2857
12166,14.2857
12167,14.2857
12168,14.2857
12169,14.2857
12170,14.2857
12171,14.2857
12172,14.2857
12173,14.2857
12174,14.2857
12175,14.2857
12176,14.2857
12177,14.2857
12178,14.2857
12179,14.2857
12180,14.2857
12181,14.2857
12182,14.2857
12183,14.2857
12184,14.2857
12185,14.2857
12186,14.2857
12187,14.2857
12188,14.2857
12189,14.2857
12190,14.2857
12191,14.2857
12192,14.2857
12193,14.2857
12194,14.2857
12195,14.2857
12196,14.2857
12197,14.2857
12198,14.2857
12199,14.2857
12200,14.2857
12201,14.2857
12202,14.2857
12203,14.2857
12204,14.2857
12205,14.2857
12206,14.2857
12207,14.2857
12208,14.2857
12209,14.2857
12210,14.2857
12211,14.2857
12212,14.2857
12213,14.2857
12214,14.2857
12215,14.2857
12216,14.2857
12217,14.2857
12218,14.2857
12219,14.2857
12220,14.2857
12221,14.2857
12222,14.2857
12223,14.2857
12224,14.2857
12225,14.2857
12226,14.2857
12227,14.2857
12228,14.2857
12229,14.2857
12230,14.2857
12231,14.2857
12232,14.2857
12233,14.2857
12234,14.2857
12235,14.2857
12236,14.2857
12237,14.2857
12238,14.2857
12239,14.2857
12240,14.2857
12241,14.2857
12242,14.2857
12243,14.2857
12244,14.2857
12245,14.2857
12246,14.2857
12247,14.2857
12248,14.2857
12249,14.2857
12250,14.2857
12251,14.2857
12252,14.2857
12253,14.2857
12254,14.2857
12255,14.2857
12256,14.2857
12257,14.2857
12258,14.2857
12259,14.2857
12260,14.2857
12261,14.2857
12262,14.2857
12263,14.2857
12264,14.2857
12265,14.2857
12266,14.2857
12267,14.2857
12268,14.2857
12269,14.2857
12270,14.2857
12271,14.2857
12272,14.2857
12273,14.2857
12274,14.2857
12275,14.2857
12276,14.2857
12277,14.2857
12278,14.2857
12279,14.2857
12280,14.2857
12281,14.2857
12282,14.2857
12283,14.2857
12284,14.2857
12285,14.2857
12286,14.2857
12287,14.2857
12288,14.2857
12289,14.2857
12290,14.2857
12291,14.2857
12292,14.2857
12293,14.2857
12294,14.2857
12295,14.2857
12296,14.2857
12297,14.2857
12298,14.2857
12299,14.2857
12300,14.2857
12301,14.2857
12302,14.2857
12303,14.2857
12304,14.2857
12305,14.2857
12306,14.2857
12307,14.2857
12308,14.2857
12309,14.2857
12310,14.2857
12311,14.2857
12312,14.2857
12313,14.2857
12314,14.2857
12315,14.2857
12316,14.2857
12317,14.2857
12318,14.2857
12319,14.2857
12320,14.2857
12321,14.2857
12322,14.2857
12323,14.2857
12324,14.2857
12325,14.2857
12326,14.2857
12327,14.2857
12328,14.2857
12329,14.2857
12330,14.2857
12331,14.2857
12332,14.2857
12333,14.2857
12334,14.2857
12335,14.2857
12336,14.2857
12337,14.2857
12338,14.2857
12339,14.2857
12340,14.2857
12341,14.2857
12342,14.2857
12343,14.2857
12344,14.2857
12345,14.2857
12346,14.2857
12347,14.2857
12348,14.2857
12349,14.2857
12350,14.2857
12351,14.2857
12352,14.2857
12353,14.2857
12354,14.2857
12355,14.2857
12356,14.2857
12357,14.2857
12358,14.2857
12359,14.2857
12360,14.2857
12361,14.2857
12362,14.2857
12363,14.2857
12364,14.2857
12365,14.2857
12366,14.2857
12367,14.2857
12368,14.2857
12369,14.2857
12370,14.2857
12371,14.2857
12372,14.2857
12373,14.2857
12374,14.2857
12375,14.2857
12376,14.2857
12377,14.2857
12378,14.2857
12379,14.2857
12380,14.2857
12381,14.2857
12382,14.2857
12383,14.2857
12384,14.2857
12385,14.2857
12386,14.2857
12387,14.2857
12388,14.2857
12389,14.2857
12390,14.2857
12391,14.2857
12392,14.2857
12393,14.2857
12394,14.2857
12395,14.2857
12396,14.2857
12397,14.2857
12398,14.2857
12399,14.2857
12400,14.2857
12401,14.2857
12402,14.2857
12403,14.2857
12404,14.2857
12405,14.2857
12406,14.2857
12407,14.2857
12408,14.2857
12409,14.2857
12410,14.2857
12411,14.2857
12412,14.2857
12413,14.2857
12414,14.2857
12415,14.2857
12416,14.2857
12417,14.2857
12418,14.2857
12419,14.2857
12420,14.2857
12421,14.2857
12422,14.2857
12423,14.2857
12424,14.2857
12425,14.2857
12426,14.2857
12427,14.2857
12428,14.2857
12429,14.2857
12430,14.2857
12431,14.2857
12432,14.2857
12433,14.2857
12434,14.2857
12435,14.2857
12436,14.2857
12437,14.2857
12438,14.2857
12439,14.2857
12440,14.2857
12441,14.2857
12442,14.2857
12443,14.2857
12444,14.2857
12445,14.2857
12446,14.2857
12447,14.2857
12448,14.2857
12449,14.2857
12450,14.2857
12451,14.2857
12452,14.2857
12453,14.2857
12454,14.2857
12455,14.2857
12456,14.2857
12457,14.2857
12458,14.2857
12459,14.2857
12460,14.2857
12461,14.2857
12462,14.2857
12463,14.2857
12464,14.2857
12465,14.2857
12466,14.2857
12467,14.2857
12468,14.2857
12469,14.2857
12470,14.2857
12471,14.2857
12472,14.2857
12473,14.2857
12474,14.2857
12475,14.2857
12476,14.2857
12477,14.2857
12478,14.2857
12479,14.2857
12480,14.2857
12481,14.2857
12482,14.2857
12483,14.2857
12484,14.2857
12485,14.2857
12486,14.2857
12487,14.2857
12488,14.2857
12489,14.2857
12490,14.2857
12491,14.2857
12492,14.2857
12493,14.2857
12494,14.2857
12495,14.2857
12496,14.2857
12497,14.2857
12498,14.2857
12499,14.2857
12500,14.2857
12501,14.2857
12502,14.2857
12503,14.2857
12504,14.2857
12505,14.2857
12506,14.2857
12507,14.2857
12508,14.2857
12509,14.2857
12510,14.2857
12511,14.2857
12512,14.2857
12513,14.2857
12514,14.2857
12515,14.2857
12516,14.2857
12517,14.2857
12518,14.2857
12519,14.2857
12520,14.2857
12521,14.2857
12522,14.2857
12523,14.2857
12524,14.2857
12525,14.2857
12526,14.2857
12527,14.2857
12528,14.2857
12529,14.2857
12530,14.2857
12531,14.2857
12532,14.2857
12533,14.2857
12534,14.2857
12535,14.2857
12536,14.2857
12537,14.2857
12538,14.2857
12539,14.2857
12540,14.2857
12541,14.2857
12542,14.2857
12543,14.2857
12544,14.2857
12545,14.2857
12546,14.2857
12547,14.2857
12548,14.2857
12549,14.2857
12550,14.2857
12551,14.2857
12552,14.2857
12553,14.2857
12554,14.2857
12555,14.2857
12556,14.2857
12557,14.2857
12558,14.2857
12559,14.2857
12560,14.2857
12561,14.2857
12562,14.2857
12563,14.2857
12564,14.2857
12565,14.2857
12566,14.2857
12567,14.2857
12568,14.2857
12569,14.2857
12570,14.2857
12571,14.2857
12572,14.2857
12573,14.2857
12574,14.2857
12575,14.2857
12576,14.2857
12577,14.2857
12578,14.2857
12579,14.2857
12580,14.2857
12581,14.2857
12582,14.2857
12583,14.2857
12584,14.2857
12585,14.2857
12586,14.2857
12587,14.2857
12588,14.2857
12589,14.2857
12590,14.2857
12591,14.2857
12592,14.2857
12593,14.2857
12594,14.2857
12595,14.2857
12596,14.2857
12597,14.2857
12598,14.2857
12599,14.2857
12600,14.2857
12601,14.2857
12602,14.2857
12603,14.2857
12604,14.2857
12605,14.2857
12606,14.2857
12607,14.2857
12608,14.2857
12609,14.2857
12610,14.2857
12611,14.2857
12612,14.2857
12613,14.2857
12614,14.2857
12615,14.2857
12616,14.2857
12617,14.2857
12618,14.2857
12619,14.2857
12620,14.2857
12621,14.2857
12622,14.2857
12623,14.2857
12624,14.2857
12625,14.2857
12626,14.2857
12627,14.2857
12628,14.2857
12629,14.2857
12630,14.2857
12631,14.2857
12632,14.2857
12633,14.2857
12634,14.2857
12635,14.2857
12636,14.2857
12637,14.2857
12638,14.2857
12639,14.2857
12640,14.2857
12641,14.2857
12642,14.2857
12643,14.2857
12644,14.2857
12645,14.2857
12646,14.2857
12647,14.2857
12648,14.2857
12649,14.2857
12650,14.2857
12651,14.2857
12652,14.2857
12653,14.2857
12654,14.2857
12655,14.2857
12656,14.2857
12657,14.2857
12658,14.2857
12659,14.2857
12660,14.2857
12661,14.2857
12662,14.2857
12663,14.2857
12664,14.2857
12665,14.2857
12666,14.2857
12667,14.2857
12668,14.2857
12669,14.2857
12670,14.2857
12671,14.2857
12672,14.2857
12673,14.2857
12674,14.2857
12675,14.2857
12676,14.2857
12677,14.2857
12678,14.2857
12679,14.2857
12680,14.2857
12681,14.2857
12682,14.2857
12683,14.2857
12684,14.2857
12685,14.2857
12686,14.2857
12687,14.2857
12688,14.2857
12689,14.2857
12690,14.2857
12691,14.2857
12692,14.2857
12693,14.2857
12694,14.2857
12695,14.2857
12696,14.2857
12697,14.2857
12698,14.2857
12699,14.2857
12700,14.2857
12701,14.2857
12702,14.2857
12703,14.2857
12704,14.2857
12705,14.2857
12706,14.2857
12707,14.2857
12708,14.2857
12709,14.2857
12710,14.2857
12711,14.2857
12712,14.2857
12713,14.2857
12714,14.2857
12715,14.2857
12716,14.2857
12717,14.2857
12718,14.2857
12719,14.2857
12720,14.2857
12721,14.2857
12722,14.2857
12723,14.2857
12724,14.2857
12725,14.2857
12726,14.2857
12727,14.2857
12728,14.2857
12729,14.2857
12730,14.2857
12731,14.2857
12732,14.2857
12733,14.2857
12734,14.2857
12735,14.2857
12736,14.2857
12737,14.2857
12738,14.2857
12739,14.2857
12740,14.2857
12741,14.2857
12742,14.2857
12743,14.2857
12744,14.2857
12745,14.2857
12746,14.2857
12747,14.2857
12748,14.2857
12749,14.2857
12750,14.2857
12751,14.2857
12752,14.2857
12753,14.2857
12754,14.2857
12755,14.2857
12756,14.2857
12757,14.2857
12758,14.2857
12759,14.2857
12760,14.2857
12761,14.2857
12762,14.2857
12763,14.2857
12764,14.2857
12765,14.2857
12766,14.2857
12767,14.2857
12768,14.2857
12769,14.2857
12770,14.2857
12771,14.2857
12772,14.2857
12773,14.2857
12774,14.2857
12775,14.2857
12776,14.2857
12777,14.2857
12778,14.2857
12779,14.2857
12780,14.2857
12781,14.2857
12782,14.2857
12783,14.2857
12784,14.2857
12785,14.2857
12786,14.2857
12787,14.2857
12788,14.2857
12789,14.2857
12790,14.2857
12791,14.2857
12792,14.2857
12793,14.2857
12794,14.2857
12795,14.2857
12796,14.2857
12797,14.2857
12798,14.2857
12799,14.2857
12800,14.2857
12801,14.2857
12802,14.2857
12803,14.2857
12804,14.2857
12805,14.2857
12806,14.2857
12807,14.2857
12808,14.2857
12809,14.2857
12810,14.2857
12811,14.2857
12812,14.2857
12813,14.2857
12814,14.2857
12815,14.2857
12816,14.2857
12817,14.2857
12818,14.2857
12819,14.2857
12820,14.2857
12821,14.2857
12822,14.2857
12823,14.2857
12824,14.2857
12825,14.2857
12826,14.2857
12827,14.2857
12828,14.2857
12829,14.2857
12830,14.2857
12831,14.2857
12832,14.2857
12833,14.2857
12834,14.2857
12835,14.2857
12836,14.2857
12837,14.2857
12838,14.2857
12839,14.2857
12840,14.2857
12841,14.2857
12842,14.2857
12843,14.2857
12844,14.2857
12845,14.2857
12846,14.2857
12847,14.2857
12848,14.2857
12849,14.2857
12850,14.2857
12851,14.2857
12852,14.2857
12853,14.2857
12854,14.2857
12855,14.2857
12856,14.2857
12857,14.2857
12858,14.2857
12859,14.2857
12860,14.2857
12861,14.2857
12862,14.2857
12863,14.2857
12864,14.2857
12865,14.2857
12866,14.2857
12867,14.2857
12868,14.2857
12869,14.2857
12870,14.2857
12871,14.2857
12872,14.2857
12873,14.2857
12874,14.2857
12875,14.2857
12876,14.2857
12877,14.2857
12878,14.2857
12879,14.2857
12880,14.2857
12881,14.2857
12882,14.2857
12883,14.2857
12884,14.2857
12885,14.2857
12886,14.2857
12887,14.2857
12888,14.2857
12889,14.2857
12890,14.2857
12891,14.2857
12892,14.2857
12893,14.2857
12894,14.2857
12895,14.2857
12896,14.2857
12897,14.2857
12898,14.2857
12899,14.2857
12900,14.2857
12901,14.2857
12902,14.2857
12903,14.2857
12904,14.2857
12905,14.2857
12906,14.2857
12907,14.2857
12908,14.2857
12909,14.2857
12910,14.2857
12911,14.2857
12912,14.2857
12913,14.2857
12914,14.2857
12915,14.2857
12916,14.2857
12917,14.2857
12918,14.2857
12919,14.2857
12920,14.2857
12921,14.2857
12922,14.2857
12923,14.2857
12924,14.2857
12925,14.2857
12926,14.2857
12927,14.2857
12928,14.2857
12929,14.2857
12930,14.2857
12931,14.2857
12932,14.2857
12933,14.2857
12934,14.2857
12935,14.2857
12936,14.2857
12937,14.2857
12938,14.2857
12939,14.2857
12940,14.2857
12941,14.2857
12942,14.2857
12943,14.2857
12944,14.2857
12945,14.2857
12946,14.2857
12947,14.2857
12948,14.2857
12949,14.2857
12950,14.2857
12951,14.2857
12952,14.2857
12953,14.2857
12954,14.2857
12955,14.2857
12956,14.2857
12957,14.2857
12958,14.2857
12959,14.2857
12960,14.2857
12961,14.2857
12962,14.2857
12963,14.2857
12964,14.2857
12965,14.2857
12966,14.2857
12967,14.2857
12968,14.2857
12969,14.2857
12970,14.2857
12971,14.2857
12972,14.2857
12973,14.2857
12974,14.2857
12975,14.2857
12976,14.2857
12977,14.2857
12978,14.2857
12979,14.2857
12980,14.2857
12981,14.2857
12982,14.2857
12983,14.2857
12984,14.2857
12985,14.2857
12986,14.2857
12987,14.2857
12988,14.2857
12989,14.2857
12990,14.2857
12991,14.2857
12992,14.2857
12993,14.2857
12994,14.2857
12995,14.2857
12996,14.2857
12997,14.2857
12998,14.2857
12999,14.2857
